,task_name,setting_rep,train_rep,cam_type,demo_count,max_eplen,mb_size,is_success,min_distance,final_distance,gripper_image_paths
162,Vision_Random,16,2,wrist,1,demo_max,256,False,0.48005095578425433,0.48005095578425433,[]
163,Vision_Random,16,3,wrist,1,demo_max,256,True,0.08267274979408015,0.08267274979408015,['outputs/run-grasp-with-agent/_May12_16-27/16']
164,Vision_Random,16,4,wrist,1,demo_max,256,False,0.295615391485266,0.29794942203620506,[]
165,Vision_Random,16,5,wrist,1,demo_max,256,False,0.6943997133166536,0.7062887188150823,[]
166,Vision_Random,16,6,wrist,1,demo_max,256,False,0.14239492219099062,0.14239492219099062,[]
167,Vision_Random,16,7,wrist,1,demo_max,256,False,0.21515989382532646,0.22328401440268142,[]
168,Vision_Random,16,8,wrist,1,demo_max,256,False,0.08035991918046695,0.08093583977474109,[]
169,Vision_Random,16,9,wrist,1,demo_max,256,True,0.08850753324435169,0.09306989842604754,['outputs/run-grasp-with-agent/_May12_16-27/16']
170,Vision_Random,17,0,wrist,1,demo_max,256,True,0.0971895733467631,0.0971895733467631,['outputs/run-grasp-with-agent/_May12_16-28/17']
171,Vision_Random,17,1,wrist,1,demo_max,256,True,0.10582640109011214,0.10803456654654886,['outputs/run-grasp-with-agent/_May12_16-28/17']
172,Vision_Random,17,2,wrist,1,demo_max,256,True,0.09928281868703631,0.09928281868703631,['outputs/run-grasp-with-agent/_May12_16-28/17']
173,Vision_Random,17,3,wrist,1,demo_max,256,False,0.25175376418038975,0.2712489804564045,[]
174,Vision_Random,17,4,wrist,1,demo_max,256,True,0.10374993847295547,0.10449313358132123,['outputs/run-grasp-with-agent/_May12_16-28/17']
175,Vision_Random,17,5,wrist,1,demo_max,256,False,0.4498159282884647,0.4498159282884647,[]
176,Vision_Random,17,6,wrist,1,demo_max,256,True,0.09567134058807139,0.09567134058807139,['outputs/run-grasp-with-agent/_May12_16-28/17']
177,Vision_Random,17,7,wrist,1,demo_max,256,True,0.10906282143864632,0.10950812117878228,['outputs/run-grasp-with-agent/_May12_16-28/17']
178,Vision_Random,17,8,wrist,1,demo_max,256,True,0.09622187187184415,0.09622187187184415,['outputs/run-grasp-with-agent/_May12_16-28/17']
179,Vision_Random,17,9,wrist,1,demo_max,256,False,0.3114103762087721,0.3114103762087721,[]
180,Vision_Random,18,0,wrist,1,demo_max,256,False,0.09759217223855676,0.09759217223855676,[]
181,Vision_Random,18,1,wrist,1,demo_max,256,True,0.08982537308722491,0.09023075333164408,['outputs/run-grasp-with-agent/_May12_16-29/18']
182,Vision_Random,18,2,wrist,1,demo_max,256,False,0.09229784889448323,0.09229784889448323,[]
