,task_name,cam_type,epochs,demo_count,max_eplens,done_count,min_distance,final_distance,dataset_type
146,ReachObs_IndRandom,l_shoulder+r_shoulder,5000,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",4,0.1791919995185108,0.18339474543200965,demo
147,ReachObs_IndRandom,wrist,50,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.43034255195910925,0.43848018367972175,demo
148,ReachObs_IndRandom,wrist,100,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.4125435767721897,0.41455261396364784,demo
149,ReachObs_IndRandom,wrist,200,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",3,0.31881489189505396,0.3505354715308347,demo
150,ReachObs_IndRandom,wrist,500,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",2,0.3683264517390017,0.4323542150143288,demo
151,ReachObs_IndRandom,wrist,1000,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",1,0.38320414945453163,0.39733024168482106,demo
152,ReachObs_IndRandom,wrist,2000,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",2,0.31644782883966427,0.348084941505158,demo
153,ReachObs_IndRandom,wrist,5000,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",2,0.33539654907953953,0.47924415588437225,demo
154,ReachObs_IndRandom,l_shoulder,50,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.4328514266252448,0.44371537721706594,demo
155,ReachObs_IndRandom,l_shoulder,100,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.43339406933648006,0.4428469231792046,demo
156,ReachObs_IndRandom,l_shoulder,200,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.48155227971948583,0.5305804997995734,demo
157,ReachObs_IndRandom,l_shoulder,500,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.374616759629039,0.4538883571627944,demo
158,ReachObs_IndRandom,l_shoulder,1000,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.4207968936792962,0.4296992577470101,demo
159,ReachObs_IndRandom,l_shoulder,2000,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",3,0.3245471661810247,0.367491601544408,demo
160,ReachObs_IndRandom,l_shoulder,5000,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",2,0.23099330452441783,0.2648222943478144,demo
161,ReachObs_IndRandom,r_shoulder,50,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.4330298315606226,0.4464856095778991,demo
162,ReachObs_IndRandom,r_shoulder,100,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.4245839411979378,0.42515461715530806,demo
163,ReachObs_IndRandom,r_shoulder,200,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",1,0.3464622472273315,0.4287649865868879,demo
164,ReachObs_IndRandom,r_shoulder,500,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",2,0.34712805211518566,0.4435215988542002,demo
165,ReachObs_IndRandom,r_shoulder,1000,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",5,0.22858154223860327,0.2470077952540743,demo
166,ReachObs_IndRandom,r_shoulder,2000,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",2,0.3415235940633889,0.37433837823092625,demo
